0,214,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,215,-1
-1,213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,212,-1
-1,213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,212,-1
-1,213,37,37,37,37,37,23,23,23,23,37,234,236,37,23,23,37,37,37,37,37,37,37,37,234,236,37,37,37,37,37,37,37,37,38,227,34
-1,213,155,155,155,155,155,155,155,155,155,155,203,205,155,155,155,155,155,155,161,155,155,155,155,203,205,155,155,155,161,155,155,155,155,155,25,26
-1,213,155,155,155,155,155,155,155,155,155,155,206,208,155,155,155,155,155,155,154,155,155,155,155,206,208,155,155,155,154,155,155,155,155,155,25,26
-1,213,155,155,155,155,155,155,155,155,155,155,206,208,155,155,155,155,155,42,154,41,155,155,155,206,208,155,155,42,154,41,155,155,155,155,36,37
-1,213,155,155,155,155,96,154,154,154,154,154,91,91,154,154,154,154,154,154,154,154,154,154,154,91,91,154,154,154,154,154,154,154,154,154,154,154
-1,213,155,155,155,155,154,154,154,154,154,154,92,92,154,154,154,154,154,154,154,154,154,154,154,92,92,154,154,154,154,154,154,154,154,154,154,154
-1,213,155,155,155,155,154,154,30,155,155,155,209,211,155,155,155,155,155,155,155,155,155,155,155,209,211,155,155,155,155,155,155,155,155,155,216,33
-1,213,155,155,155,155,154,154,155,155,155,155,206,208,155,155,155,155,155,155,155,155,155,155,155,206,208,155,155,155,155,155,155,155,155,155,212,-1
-1,225,33,33,33,217,154,154,216,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,226,-1
