9,9,9,9,9,9,9,9,23,55,55,55,22,9,10,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
2,25,1,25,1,25,2,1,26,55,55,55,27,28,10,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
25,25,25,2,25,2,25,25,26,55,55,55,27,28,10,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1,25,14,2,2,1,2,1,26,55,55,55,27,5,10,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
37,37,37,37,37,37,37,37,38,55,55,55,39,17,10,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
56,56,56,56,56,56,56,56,56,55,55,55,56,56,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
56,56,56,56,56,56,56,56,126,55,55,55,56,56,24,25,2,25,25,25,2,25,25,25,2,25,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,24,25,25,25,25,48,49,2,2,25,25,25,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,24,1,12,13,25,60,61,2,12,13,25,2,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,36,37,37,37,37,72,73,37,37,37,37,37,37,37,37,37
56,56,56,56,56,56,56,56,114,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
56,56,56,56,56,56,56,56,56,55,55,55,125,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
56,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
8,8,8,8,8,87,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
179,179,179,179,179,11,56,56,56,121,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
179,179,179,179,179,11,56,56,56,56,56,56,56,56,56,56,56,114,55,134,135,136,55,113,56,56,56,56,56,56
179,179,179,179,179,11,56,56,56,56,56,56,56,56,56,56,56,56,55,146,147,148,55,56,56,56,56,56,56,56
179,179,179,179,179,11,56,56,56,56,56,56,56,56,56,56,56,56,121,55,55,55,122,56,56,56,56,56,56,56
179,179,179,179,179,100,8,8,8,8,8,8,8,8,87,56,56,56,56,56,56,56,56,56,56,56,86,8,8,8
179,179,179,179,179,179,179,179,179,179,179,179,179,179,100,87,56,56,56,56,56,56,56,56,56,86,101,179,179,179
