0,-1,-1,-1,-1,141,-1,-1,141,-1,-1
-1,-1,-1,-1,-1,141,11,12,141,-1,-1
-1,-1,-1,-1,-1,141,-1,-1,141,-1,-1
-1,-1,-1,-1,-1,141,-1,-1,141,-1,224
-1,-1,-1,-1,-1,141,-1,-1,141,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,122,122,122,122,123,-1
-1,-1,-1,-1,132,134,-1,-1,-1,134,-1
-1,-1,-1,-1,132,134,-1,-1,-1,134,-1
-1,-1,-1,-1,132,134,-1,-1,-1,134,-1
-1,-1,-1,-1,132,134,-1,-1,-1,134,-1
-1,-1,-1,-1,143,144,144,144,144,145,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,-1,-1,-1,-1,28,-1
