0,-1,214,34,34,228,-1,-1,227,34,34,34,215,-1,-1
-1,214,230,45,45,46,-1,-1,44,45,45,45,227,215,-1
-1,213,46,45,45,46,-1,-1,44,45,45,45,44,227,215
-1,213,46,56,56,57,-1,-1,55,56,56,56,44,44,212
-1,213,57,155,155,155,154,154,155,155,155,155,55,44,212
-1,213,155,155,155,70,154,82,155,155,161,155,155,55,212
-1,213,155,155,155,154,154,155,155,155,166,155,155,155,212
-1,213,155,155,155,154,154,155,155,155,166,155,155,155,212
-1,213,155,155,155,81,154,71,155,155,166,155,155,155,212
-1,-1,39,155,155,155,81,154,71,155,168,155,155,40,-1
-1,-1,-1,-1,39,155,155,154,154,155,155,155,40,-1,-1
-1,-1,-1,-1,-1,-1,-1,154,154,-1,-1,-1,-1,-1,-1
