0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,215,-1
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,212,-1
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,212,-1
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,227,34
154,71,155,155,155,155,155,155,155,155,155,155,156,156,156,155,155,155,156,156,156,155,155,155,156,156,156,155,155,155,44,45
154,82,155,155,155,155,155,155,155,155,155,155,156,162,156,155,155,155,156,162,156,155,155,155,156,162,156,155,155,155,44,45
33,217,155,155,155,155,155,155,155,155,155,155,63,156,64,155,155,155,63,156,64,155,155,155,63,156,64,155,155,155,55,56
-1,225,33,33,33,33,33,217,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,70,154,154,154
-1,-1,-1,-1,-1,-1,-1,213,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,81,154,154,154
-1,-1,-1,-1,-1,-1,-1,213,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,216,33
-1,-1,-1,-1,-1,-1,-1,213,155,155,155,155,52,156,53,155,155,155,52,156,53,155,155,155,52,156,53,155,155,155,212,-1
-1,-1,-1,-1,-1,-1,-1,213,155,155,155,155,156,162,156,155,155,155,156,162,156,155,155,155,156,162,156,155,155,155,212,-1
-1,-1,-1,-1,-1,-1,-1,213,155,155,155,155,156,156,156,155,155,155,156,156,156,155,155,155,156,156,156,155,155,155,212,-1
-1,-1,-1,-1,-1,-1,-1,225,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,226,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,45,45,45,45,45,45,45,-1,-1,45,45,45,45,45,45,-1,45,45,45,45,45,45,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,-1,-1,56,56,56,56,56,56,-1,56,56,56,56,56,56,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,45,45,45,45,45,45,45,-1,-1,45,45,45,45,45,45,-1,45,45,45,45,45,45,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,-1,-1,56,56,56,56,56,56,-1,56,56,56,56,56,56,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,155,155,155,155,133,133,133,-1,-1,155,133,133,133,155,155,-1,133,133,133,155,155,155,-1,-1
